Added 0 blocks for potential tranformations
Added 0 blocks for potential tranformations
Added 0 blocks for potential tranformations
Added 0 blocks for potential tranformations
Added 0 blocks for potential tranformations
Added 0 blocks for potential tranformations
Trainer initialized on GPU

-----TRAINING-----

TRAIN Epoch 0 | Batchsize: 18 | Steps: 535
TRAIN Epoch 0 | Batch 274 | TOTAL 0.7349 | RECON 0.2631 | BCE 0.4704 | KL 0.0014 | ACC 0.8037 | PRC 0.6148 | RCL 0.1371 | F1 0.2243
TRAIN Epoch 0 | Batch 275 | TOTAL 0.9137 | RECON 0.3459 | BCE 0.5662 | KL 0.0016 | ACC 0.7249 | PRC 0.6859 | RCL 0.0821 | F1 0.1467
TRAIN Epoch 0 | Batch 276 | TOTAL 0.7515 | RECON 0.2991 | BCE 0.4511 | KL 0.0013 | ACC 0.8091 | PRC 0.5464 | RCL 0.0992 | F1 0.1679
TRAIN Epoch 0 | Batch 277 | TOTAL 0.9381 | RECON 0.3524 | BCE 0.5842 | KL 0.0014 | ACC 0.7108 | PRC 0.6073 | RCL 0.0583 | F1 0.1064
TRAIN Epoch 0 | Batch 278 | TOTAL 0.7222 | RECON 0.2486 | BCE 0.4722 | KL 0.0014 | ACC 0.7968 | PRC 0.5700 | RCL 0.0804 | F1 0.1409
TRAIN Epoch 0 | Batch 279 | TOTAL 0.8709 | RECON 0.3787 | BCE 0.4909 | KL 0.0013 | ACC 0.7913 | PRC 0.5307 | RCL 0.0702 | F1 0.1240
TRAIN Epoch 0 | Batch 280 | TOTAL 0.8935 | RECON 0.3196 | BCE 0.5724 | KL 0.0015 | ACC 0.7288 | PRC 0.6282 | RCL 0.0440 | F1 0.0822
TRAIN Epoch 0 | Batch 281 | TOTAL 0.8107 | RECON 0.3345 | BCE 0.4751 | KL 0.0012 | ACC 0.8000 | PRC 0.4640 | RCL 0.0528 | F1 0.0948
TRAIN Epoch 0 | Batch 282 | TOTAL 0.7888 | RECON 0.3254 | BCE 0.4622 | KL 0.0012 | ACC 0.8049 | PRC 0.5635 | RCL 0.0591 | F1 0.1069
TRAIN Epoch 0 | Batch 283 | TOTAL 0.7171 | RECON 0.2702 | BCE 0.4458 | KL 0.0011 | ACC 0.8176 | PRC 0.5304 | RCL 0.0463 | F1 0.0851
TRAIN Epoch 0 | Batch 284 | TOTAL 0.9200 | RECON 0.3309 | BCE 0.5876 | KL 0.0015 | ACC 0.7184 | PRC 0.7435 | RCL 0.0233 | F1 0.0453
TRAIN Epoch 0 | Batch 285 | TOTAL 0.7079 | RECON 0.2474 | BCE 0.4590 | KL 0.0014 | ACC 0.7963 | PRC 0.7305 | RCL 0.0277 | F1 0.0535
TRAIN Epoch 0 | Batch 286 | TOTAL 0.9850 | RECON 0.3737 | BCE 0.6093 | KL 0.0020 | ACC 0.7120 | PRC 0.6885 | RCL 0.0253 | F1 0.0489
TRAIN Epoch 0 | Batch 287 | TOTAL 1.0645 | RECON 0.4018 | BCE 0.6607 | KL 0.0020 | ACC 0.6808 | PRC 0.5884 | RCL 0.0293 | F1 0.0558
TRAIN Epoch 0 | Batch 288 | TOTAL 0.7843 | RECON 0.2894 | BCE 0.4932 | KL 0.0017 | ACC 0.7804 | PRC 0.7122 | RCL 0.0815 | F1 0.1463
TRAIN Epoch 0 | Batch 289 | TOTAL 0.8645 | RECON 0.3204 | BCE 0.5424 | KL 0.0016 | ACC 0.7426 | PRC 0.6714 | RCL 0.1105 | F1 0.1898
TRAIN Epoch 0 | Batch 290 | TOTAL 0.6738 | RECON 0.2443 | BCE 0.4282 | KL 0.0012 | ACC 0.8360 | PRC 0.4333 | RCL 0.1871 | F1 0.2613
TRAIN Epoch 0 | Batch 291 | TOTAL 0.9574 | RECON 0.3936 | BCE 0.5623 | KL 0.0015 | ACC 0.7367 | PRC 0.3763 | RCL 0.1344 | F1 0.1980
TRAIN Epoch 0 | Batch 292 | TOTAL 0.8414 | RECON 0.2898 | BCE 0.5501 | KL 0.0015 | ACC 0.7330 | PRC 0.5967 | RCL 0.1983 | F1 0.2977
TRAIN Epoch 0 | Batch 293 | TOTAL 0.8839 | RECON 0.3412 | BCE 0.5412 | KL 0.0015 | ACC 0.7440 | PRC 0.5192 | RCL 0.2166 | F1 0.3057
TRAIN Epoch 0 | Batch 294 | TOTAL 0.7340 | RECON 0.2436 | BCE 0.4891 | KL 0.0013 | ACC 0.7789 | PRC 0.3712 | RCL 0.2187 | F1 0.2752
TRAIN Epoch 0 | Batch 295 | TOTAL 0.9025 | RECON 0.3017 | BCE 0.5992 | KL 0.0015 | ACC 0.7038 | PRC 0.4422 | RCL 0.1714 | F1 0.2471
TRAIN Epoch 0 | Batch 296 | TOTAL 0.9062 | RECON 0.3736 | BCE 0.5312 | KL 0.0013 | ACC 0.7533 | PRC 0.4866 | RCL 0.2011 | F1 0.2846
TRAIN Epoch 0 | Batch 297 | TOTAL 0.9197 | RECON 0.3262 | BCE 0.5917 | KL 0.0017 | ACC 0.7075 | PRC 0.5237 | RCL 0.1517 | F1 0.2352
TRAIN Epoch 0 | Batch 298 | TOTAL 1.1084 | RECON 0.3975 | BCE 0.7090 | KL 0.0019 | ACC 0.6199 | PRC 0.6827 | RCL 0.1262 | F1 0.2130
TRAIN Epoch 0 | Batch 299 | TOTAL 0.9241 | RECON 0.3481 | BCE 0.5743 | KL 0.0017 | ACC 0.7197 | PRC 0.5163 | RCL 0.1381 | F1 0.2179
TRAIN Epoch 0 | Batch 300 | TOTAL 1.0129 | RECON 0.4074 | BCE 0.6040 | KL 0.0015 | ACC 0.7047 | PRC 0.6408 | RCL 0.1594 | F1 0.2553
TRAIN Epoch 0 | Batch 301 | TOTAL 0.9180 | RECON 0.3477 | BCE 0.5687 | KL 0.0015 | ACC 0.7238 | PRC 0.5942 | RCL 0.1782 | F1 0.2742
TRAIN Epoch 0 | Batch 302 | TOTAL 0.8869 | RECON 0.3035 | BCE 0.5818 | KL 0.0015 | ACC 0.7095 | PRC 0.5673 | RCL 0.1863 | F1 0.2805
TRAIN Epoch 0 | Batch 303 | TOTAL 0.8570 | RECON 0.3095 | BCE 0.5461 | KL 0.0013 | ACC 0.7400 | PRC 0.4542 | RCL 0.2068 | F1 0.2842
TRAIN Epoch 0 | Batch 304 | TOTAL 0.7598 | RECON 0.2538 | BCE 0.5047 | KL 0.0013 | ACC 0.7814 | PRC 0.3695 | RCL 0.2367 | F1 0.2886
TRAIN Epoch 0 | Batch 305 | TOTAL 0.9140 | RECON 0.3205 | BCE 0.5917 | KL 0.0019 | ACC 0.6862 | PRC 0.6244 | RCL 0.2109 | F1 0.3153
TRAIN Epoch 0 | Batch 306 | TOTAL 0.9154 | RECON 0.3442 | BCE 0.5692 | KL 0.0020 | ACC 0.7232 | PRC 0.6163 | RCL 0.2420 | F1 0.3475
TRAIN Epoch 0 | Batch 307 | TOTAL 0.9726 | RECON 0.3612 | BCE 0.6095 | KL 0.0020 | ACC 0.6826 | PRC 0.5892 | RCL 0.2017 | F1 0.3005
TRAIN Epoch 0 | Batch 308 | TOTAL 0.8534 | RECON 0.3056 | BCE 0.5461 | KL 0.0018 | ACC 0.7487 | PRC 0.5648 | RCL 0.2514 | F1 0.3480
TRAIN Epoch 0 | Batch 309 | TOTAL 0.7487 | RECON 0.2784 | BCE 0.4688 | KL 0.0016 | ACC 0.8129 | PRC 0.4545 | RCL 0.2847 | F1 0.3501
TRAIN Epoch 0 | Batch 310 | TOTAL 0.8484 | RECON 0.3186 | BCE 0.5279 | KL 0.0019 | ACC 0.7599 | PRC 0.4910 | RCL 0.1999 | F1 0.2841
TRAIN Epoch 0 | Batch 311 | TOTAL 0.7461 | RECON 0.2796 | BCE 0.4646 | KL 0.0019 | ACC 0.8026 | PRC 0.6591 | RCL 0.2292 | F1 0.3401
TRAIN Epoch 0 | Batch 312 | TOTAL 0.8323 | RECON 0.2965 | BCE 0.5339 | KL 0.0019 | ACC 0.7434 | PRC 0.6680 | RCL 0.1227 | F1 0.2073
TRAIN Epoch 0 | Batch 313 | TOTAL 0.7223 | RECON 0.2754 | BCE 0.4454 | KL 0.0014 | ACC 0.8315 | PRC 0.4949 | RCL 0.1087 | F1 0.1783
TRAIN Epoch 0 | Batch 314 | TOTAL 0.8842 | RECON 0.3327 | BCE 0.5500 | KL 0.0015 | ACC 0.7446 | PRC 0.5215 | RCL 0.0487 | F1 0.0891
TRAIN Epoch 0 | Batch 315 | TOTAL 0.8120 | RECON 0.3005 | BCE 0.5098 | KL 0.0016 | ACC 0.7690 | PRC 0.6061 | RCL 0.0501 | F1 0.0926
TRAIN Epoch 0 | Batch 316 | TOTAL 1.0071 | RECON 0.3474 | BCE 0.6579 | KL 0.0018 | ACC 0.6631 | PRC 0.7189 | RCL 0.0378 | F1 0.0718
TRAIN Epoch 0 | Batch 317 | TOTAL 0.8727 | RECON 0.3163 | BCE 0.5547 | KL 0.0017 | ACC 0.7293 | PRC 0.6973 | RCL 0.0547 | F1 0.1015
TRAIN Epoch 0 | Batch 318 | TOTAL 0.9467 | RECON 0.3461 | BCE 0.5989 | KL 0.0018 | ACC 0.7007 | PRC 0.6190 | RCL 0.0618 | F1 0.1123
TRAIN Epoch 0 | Batch 319 | TOTAL 0.7637 | RECON 0.3208 | BCE 0.4415 | KL 0.0014 | ACC 0.8241 | PRC 0.4817 | RCL 0.1200 | F1 0.1922
TRAIN Epoch 0 | Batch 320 | TOTAL 0.8818 | RECON 0.3475 | BCE 0.5324 | KL 0.0019 | ACC 0.7524 | PRC 0.5957 | RCL 0.1235 | F1 0.2046
TRAIN Epoch 0 | Batch 321 | TOTAL 0.9047 | RECON 0.3380 | BCE 0.5650 | KL 0.0016 | ACC 0.7168 | PRC 0.5533 | RCL 0.1199 | F1 0.1971
TRAIN Epoch 0 | Batch 322 | TOTAL 0.9576 | RECON 0.3495 | BCE 0.6065 | KL 0.0016 | ACC 0.6856 | PRC 0.5724 | RCL 0.1377 | F1 0.2220
TRAIN Epoch 0 | Batch 323 | TOTAL 0.9985 | RECON 0.3842 | BCE 0.6125 | KL 0.0017 | ACC 0.6870 | PRC 0.5614 | RCL 0.1777 | F1 0.2700
TRAIN Epoch 0 | Batch 324 | TOTAL 0.9235 | RECON 0.3535 | BCE 0.5681 | KL 0.0019 | ACC 0.7183 | PRC 0.5355 | RCL 0.2372 | F1 0.3287
TRAIN Epoch 0 | Batch 325 | TOTAL 0.7826 | RECON 0.2971 | BCE 0.4837 | KL 0.0017 | ACC 0.8040 | PRC 0.3869 | RCL 0.3410 | F1 0.3625
TRAIN Epoch 0 | Batch 326 | TOTAL 0.7333 | RECON 0.2423 | BCE 0.4894 | KL 0.0015 | ACC 0.7970 | PRC 0.3711 | RCL 0.3337 | F1 0.3514
TRAIN Epoch 0 | Batch 327 | TOTAL 0.8820 | RECON 0.3308 | BCE 0.5494 | KL 0.0017 | ACC 0.7355 | PRC 0.4992 | RCL 0.2737 | F1 0.3535
TRAIN Epoch 0 | Batch 328 | TOTAL 0.9085 | RECON 0.3460 | BCE 0.5606 | KL 0.0018 | ACC 0.7301 | PRC 0.5079 | RCL 0.2432 | F1 0.3289
TRAIN Epoch 0 | Batch 329 | TOTAL 0.9212 | RECON 0.3181 | BCE 0.6011 | KL 0.0019 | ACC 0.6863 | PRC 0.5961 | RCL 0.1944 | F1 0.2931
TRAIN Epoch 0 | Batch 330 | TOTAL 0.7997 | RECON 0.2877 | BCE 0.5105 | KL 0.0015 | ACC 0.7679 | PRC 0.5655 | RCL 0.2310 | F1 0.3280
TRAIN Epoch 0 | Batch 331 | TOTAL 0.8383 | RECON 0.3277 | BCE 0.5092 | KL 0.0014 | ACC 0.7663 | PRC 0.5065 | RCL 0.1814 | F1 0.2672
TRAIN Epoch 0 | Batch 332 | TOTAL 0.9301 | RECON 0.3394 | BCE 0.5894 | KL 0.0014 | ACC 0.7021 | PRC 0.5805 | RCL 0.1189 | F1 0.1974
TRAIN Epoch 0 | Batch 333 | TOTAL 0.9376 | RECON 0.3382 | BCE 0.5979 | KL 0.0015 | ACC 0.7018 | PRC 0.5295 | RCL 0.0930 | F1 0.1582
TRAIN Epoch 0 | Batch 334 | TOTAL 0.7443 | RECON 0.2970 | BCE 0.4460 | KL 0.0013 | ACC 0.8125 | PRC 0.4910 | RCL 0.1316 | F1 0.2076
TRAIN Epoch 0 | Batch 335 | TOTAL 0.8285 | RECON 0.3215 | BCE 0.5054 | KL 0.0016 | ACC 0.7794 | PRC 0.5312 | RCL 0.1027 | F1 0.1721
TRAIN Epoch 0 | Batch 336 | TOTAL 0.8032 | RECON 0.2917 | BCE 0.5101 | KL 0.0013 | ACC 0.7661 | PRC 0.5830 | RCL 0.0741 | F1 0.1314
TRAIN Epoch 0 | Batch 337 | TOTAL 1.0610 | RECON 0.3734 | BCE 0.6860 | KL 0.0016 | ACC 0.6462 | PRC 0.7124 | RCL 0.0557 | F1 0.1034
TRAIN Epoch 0 | Batch 338 | TOTAL 0.8734 | RECON 0.3184 | BCE 0.5536 | KL 0.0013 | ACC 0.7406 | PRC 0.6743 | RCL 0.0752 | F1 0.1354
TRAIN Epoch 0 | Batch 339 | TOTAL 0.8814 | RECON 0.3517 | BCE 0.5283 | KL 0.0014 | ACC 0.7471 | PRC 0.6242 | RCL 0.0924 | F1 0.1610
TRAIN Epoch 0 | Batch 340 | TOTAL 0.7319 | RECON 0.2776 | BCE 0.4530 | KL 0.0012 | ACC 0.8087 | PRC 0.5638 | RCL 0.1476 | F1 0.2339
TRAIN Epoch 0 | Batch 341 | TOTAL 0.7930 | RECON 0.3033 | BCE 0.4884 | KL 0.0012 | ACC 0.7952 | PRC 0.5189 | RCL 0.1416 | F1 0.2225
TRAIN Epoch 0 | Batch 342 | TOTAL 0.8759 | RECON 0.3115 | BCE 0.5631 | KL 0.0014 | ACC 0.7287 | PRC 0.5653 | RCL 0.1233 | F1 0.2025
TRAIN Epoch 0 | Batch 343 | TOTAL 0.7697 | RECON 0.2849 | BCE 0.4835 | KL 0.0013 | ACC 0.7924 | PRC 0.5375 | RCL 0.1667 | F1 0.2545
TRAIN Epoch 0 | Batch 344 | TOTAL 0.8685 | RECON 0.3248 | BCE 0.5424 | KL 0.0013 | ACC 0.7464 | PRC 0.5802 | RCL 0.1473 | F1 0.2349
TRAIN Epoch 0 | Batch 345 | TOTAL 0.8423 | RECON 0.3095 | BCE 0.5316 | KL 0.0012 | ACC 0.7465 | PRC 0.5817 | RCL 0.1595 | F1 0.2504
TRAIN Epoch 0 | Batch 346 | TOTAL 0.8702 | RECON 0.3202 | BCE 0.5486 | KL 0.0013 | ACC 0.7344 | PRC 0.5801 | RCL 0.1627 | F1 0.2542
TRAIN Epoch 0 | Batch 347 | TOTAL 0.9862 | RECON 0.3800 | BCE 0.6045 | KL 0.0017 | ACC 0.6908 | PRC 0.5334 | RCL 0.1486 | F1 0.2325
TRAIN Epoch 0 | Batch 348 | TOTAL 0.9821 | RECON 0.3761 | BCE 0.6042 | KL 0.0019 | ACC 0.6944 | PRC 0.5830 | RCL 0.1849 | F1 0.2807
TRAIN Epoch 0 | Batch 349 | TOTAL 0.9170 | RECON 0.3522 | BCE 0.5631 | KL 0.0017 | ACC 0.7226 | PRC 0.4624 | RCL 0.2154 | F1 0.2939
TRAIN Epoch 0 | Batch 350 | TOTAL 0.8253 | RECON 0.3061 | BCE 0.5176 | KL 0.0015 | ACC 0.7741 | PRC 0.4650 | RCL 0.2965 | F1 0.3621
TRAIN Epoch 0 | Batch 351 | TOTAL 0.7162 | RECON 0.2491 | BCE 0.4656 | KL 0.0015 | ACC 0.8185 | PRC 0.3761 | RCL 0.3571 | F1 0.3664
TRAIN Epoch 0 | Batch 352 | TOTAL 0.7809 | RECON 0.2767 | BCE 0.5026 | KL 0.0016 | ACC 0.7840 | PRC 0.4247 | RCL 0.2845 | F1 0.3408
TRAIN Epoch 0 | Batch 353 | TOTAL 0.8001 | RECON 0.2960 | BCE 0.5023 | KL 0.0018 | ACC 0.7784 | PRC 0.5699 | RCL 0.2804 | F1 0.3759
TRAIN Epoch 0 | Batch 354 | TOTAL 0.8529 | RECON 0.3380 | BCE 0.5131 | KL 0.0018 | ACC 0.7621 | PRC 0.5463 | RCL 0.2065 | F1 0.2998
TRAIN Epoch 0 | Batch 355 | TOTAL 0.9218 | RECON 0.3757 | BCE 0.5445 | KL 0.0016 | ACC 0.7381 | PRC 0.5184 | RCL 0.1359 | F1 0.2153
TRAIN Epoch 0 | Batch 356 | TOTAL 0.8523 | RECON 0.3409 | BCE 0.5101 | KL 0.0014 | ACC 0.7852 | PRC 0.4601 | RCL 0.1103 | F1 0.1780
TRAIN Epoch 0 | Batch 357 | TOTAL 0.9174 | RECON 0.3315 | BCE 0.5844 | KL 0.0016 | ACC 0.7101 | PRC 0.6633 | RCL 0.0729 | F1 0.1313
TRAIN Epoch 0 | Batch 358 | TOTAL 0.7862 | RECON 0.2882 | BCE 0.4964 | KL 0.0016 | ACC 0.7758 | PRC 0.6038 | RCL 0.0630 | F1 0.1141
TRAIN Epoch 0 | Batch 359 | TOTAL 0.8161 | RECON 0.3342 | BCE 0.4804 | KL 0.0015 | ACC 0.8070 | PRC 0.5608 | RCL 0.0597 | F1 0.1080
TRAIN Epoch 0 | Batch 360 | TOTAL 0.8167 | RECON 0.3020 | BCE 0.5134 | KL 0.0013 | ACC 0.7644 | PRC 0.6179 | RCL 0.0471 | F1 0.0875
TRAIN Epoch 0 | Batch 361 | TOTAL 0.7238 | RECON 0.2579 | BCE 0.4648 | KL 0.0011 | ACC 0.8035 | PRC 0.6291 | RCL 0.0584 | F1 0.1068
TRAIN Epoch 0 | Batch 362 | TOTAL 0.9807 | RECON 0.3699 | BCE 0.6095 | KL 0.0014 | ACC 0.7074 | PRC 0.6778 | RCL 0.0493 | F1 0.0919
TRAIN Epoch 0 | Batch 363 | TOTAL 0.8223 | RECON 0.3014 | BCE 0.5193 | KL 0.0015 | ACC 0.7524 | PRC 0.6464 | RCL 0.0757 | F1 0.1356
TRAIN Epoch 0 | Batch 364 | TOTAL 0.7669 | RECON 0.3000 | BCE 0.4654 | KL 0.0015 | ACC 0.8146 | PRC 0.3896 | RCL 0.0931 | F1 0.1503
TRAIN Epoch 0 | Batch 365 | TOTAL 0.7672 | RECON 0.2889 | BCE 0.4768 | KL 0.0015 | ACC 0.7944 | PRC 0.4480 | RCL 0.1158 | F1 0.1840
TRAIN Epoch 0 | Batch 366 | TOTAL 0.9943 | RECON 0.3549 | BCE 0.6379 | KL 0.0016 | ACC 0.6649 | PRC 0.6820 | RCL 0.1042 | F1 0.1808
TRAIN Epoch 0 | Batch 367 | TOTAL 1.0101 | RECON 0.3952 | BCE 0.6133 | KL 0.0015 | ACC 0.6939 | PRC 0.5824 | RCL 0.1152 | F1 0.1924
TRAIN Epoch 0 | Batch 368 | TOTAL 0.8619 | RECON 0.3498 | BCE 0.5108 | KL 0.0013 | ACC 0.7754 | PRC 0.4436 | RCL 0.1618 | F1 0.2371
TRAIN Epoch 0 | Batch 369 | TOTAL 0.8266 | RECON 0.3103 | BCE 0.5149 | KL 0.0014 | ACC 0.7601 | PRC 0.4152 | RCL 0.1569 | F1 0.2277
TRAIN Epoch 0 | Batch 370 | TOTAL 0.8288 | RECON 0.3033 | BCE 0.5242 | KL 0.0013 | ACC 0.7554 | PRC 0.5286 | RCL 0.1771 | F1 0.2654
TRAIN Epoch 0 | Batch 371 | TOTAL 0.8275 | RECON 0.3048 | BCE 0.5214 | KL 0.0013 | ACC 0.7566 | PRC 0.5008 | RCL 0.1531 | F1 0.2345
TRAIN Epoch 0 | Batch 372 | TOTAL 0.9637 | RECON 0.3753 | BCE 0.5871 | KL 0.0013 | ACC 0.7134 | PRC 0.6302 | RCL 0.1276 | F1 0.2122
TRAIN Epoch 0 | Batch 373 | TOTAL 0.9200 | RECON 0.3759 | BCE 0.5429 | KL 0.0013 | ACC 0.7522 | PRC 0.6570 | RCL 0.1375 | F1 0.2274
TRAIN Epoch 0 | Batch 374 | TOTAL 0.8491 | RECON 0.3430 | BCE 0.5048 | KL 0.0012 | ACC 0.7754 | PRC 0.5853 | RCL 0.1338 | F1 0.2178
TRAIN Epoch 0 | Batch 375 | TOTAL 1.0521 | RECON 0.4056 | BCE 0.6450 | KL 0.0015 | ACC 0.6796 | PRC 0.5024 | RCL 0.0787 | F1 0.1361
TRAIN Epoch 0 | Batch 376 | TOTAL 0.8120 | RECON 0.2974 | BCE 0.5134 | KL 0.0012 | ACC 0.7763 | PRC 0.4888 | RCL 0.1118 | F1 0.1820
TRAIN Epoch 0 | Batch 377 | TOTAL 0.9305 | RECON 0.3382 | BCE 0.5909 | KL 0.0014 | ACC 0.7109 | PRC 0.5928 | RCL 0.0899 | F1 0.1561
TRAIN Epoch 0 | Batch 378 | TOTAL 0.8209 | RECON 0.2976 | BCE 0.5221 | KL 0.0013 | ACC 0.7559 | PRC 0.6771 | RCL 0.1233 | F1 0.2087
TRAIN Epoch 0 | Batch 379 | TOTAL 0.7040 | RECON 0.2771 | BCE 0.4259 | KL 0.0010 | ACC 0.8445 | PRC 0.3622 | RCL 0.1359 | F1 0.1976
TRAIN Epoch 0 | Batch 380 | TOTAL 0.9649 | RECON 0.3714 | BCE 0.5922 | KL 0.0013 | ACC 0.7135 | PRC 0.6261 | RCL 0.1129 | F1 0.1914
TRAIN Epoch 0 | Batch 381 | TOTAL 0.9506 | RECON 0.3771 | BCE 0.5721 | KL 0.0013 | ACC 0.7242 | PRC 0.6536 | RCL 0.1368 | F1 0.2263
TRAIN Epoch 0 | Batch 382 | TOTAL 0.9568 | RECON 0.3515 | BCE 0.6038 | KL 0.0015 | ACC 0.6968 | PRC 0.5169 | RCL 0.1215 | F1 0.1967
TRAIN Epoch 0 | Batch 383 | TOTAL 0.8831 | RECON 0.3415 | BCE 0.5403 | KL 0.0013 | ACC 0.7510 | PRC 0.5105 | RCL 0.1826 | F1 0.2690
TRAIN Epoch 0 | Batch 384 | TOTAL 0.8677 | RECON 0.3287 | BCE 0.5378 | KL 0.0012 | ACC 0.7526 | PRC 0.5014 | RCL 0.1978 | F1 0.2836
TRAIN Epoch 0 | Batch 385 | TOTAL 0.9112 | RECON 0.3494 | BCE 0.5606 | KL 0.0013 | ACC 0.7219 | PRC 0.5606 | RCL 0.1869 | F1 0.2803
TRAIN Epoch 0 | Batch 386 | TOTAL 0.7574 | RECON 0.2877 | BCE 0.4686 | KL 0.0011 | ACC 0.8008 | PRC 0.4925 | RCL 0.2260 | F1 0.3098
TRAIN Epoch 0 | Batch 387 | TOTAL 0.8971 | RECON 0.3431 | BCE 0.5526 | KL 0.0014 | ACC 0.7260 | PRC 0.6180 | RCL 0.1648 | F1 0.2603
TRAIN Epoch 0 | Batch 388 | TOTAL 0.7644 | RECON 0.2829 | BCE 0.4803 | KL 0.0012 | ACC 0.7922 | PRC 0.5578 | RCL 0.1920 | F1 0.2857
TRAIN Epoch 0 | Batch 389 | TOTAL 0.9304 | RECON 0.3563 | BCE 0.5729 | KL 0.0012 | ACC 0.7254 | PRC 0.5810 | RCL 0.1354 | F1 0.2196
TRAIN Epoch 0 | Batch 390 | TOTAL 0.7739 | RECON 0.3189 | BCE 0.4540 | KL 0.0011 | ACC 0.8134 | PRC 0.4633 | RCL 0.1528 | F1 0.2298
TRAIN Epoch 0 | Batch 391 | TOTAL 1.0382 | RECON 0.3682 | BCE 0.6684 | KL 0.0016 | ACC 0.6488 | PRC 0.5296 | RCL 0.0746 | F1 0.1307
TRAIN Epoch 0 | Batch 392 | TOTAL 0.8829 | RECON 0.3197 | BCE 0.5617 | KL 0.0015 | ACC 0.7263 | PRC 0.6215 | RCL 0.1010 | F1 0.1738
TRAIN Epoch 0 | Batch 393 | TOTAL 0.8065 | RECON 0.2956 | BCE 0.5095 | KL 0.0014 | ACC 0.7497 | PRC 0.7361 | RCL 0.1282 | F1 0.2183
TRAIN Epoch 0 | Batch 394 | TOTAL 0.8138 | RECON 0.3091 | BCE 0.5035 | KL 0.0012 | ACC 0.7751 | PRC 0.5813 | RCL 0.1410 | F1 0.2269
TRAIN Epoch 0 | Batch 395 | TOTAL 0.8463 | RECON 0.3126 | BCE 0.5325 | KL 0.0012 | ACC 0.7525 | PRC 0.6164 | RCL 0.1401 | F1 0.2283
TRAIN Epoch 0 | Batch 396 | TOTAL 0.8288 | RECON 0.3218 | BCE 0.5058 | KL 0.0012 | ACC 0.7734 | PRC 0.6191 | RCL 0.1716 | F1 0.2687
TRAIN Epoch 0 | Batch 397 | TOTAL 0.7490 | RECON 0.2913 | BCE 0.4565 | KL 0.0012 | ACC 0.8132 | PRC 0.4605 | RCL 0.1751 | F1 0.2537
TRAIN Epoch 0 | Batch 398 | TOTAL 0.8297 | RECON 0.3290 | BCE 0.4993 | KL 0.0014 | ACC 0.7786 | PRC 0.6303 | RCL 0.1661 | F1 0.2629
TRAIN Epoch 0 | Batch 399 | TOTAL 0.6654 | RECON 0.2655 | BCE 0.3989 | KL 0.0010 | ACC 0.8623 | PRC 0.3795 | RCL 0.1637 | F1 0.2287
TRAIN Epoch 0 | Batch 400 | TOTAL 0.6364 | RECON 0.2600 | BCE 0.3753 | KL 0.0011 | ACC 0.8664 | PRC 0.5108 | RCL 0.1629 | F1 0.2471
TRAIN Epoch 0 | Batch 401 | TOTAL 0.8437 | RECON 0.3138 | BCE 0.5283 | KL 0.0015 | ACC 0.7626 | PRC 0.6580 | RCL 0.0770 | F1 0.1379
TRAIN Epoch 0 | Batch 402 | TOTAL 1.0134 | RECON 0.3348 | BCE 0.6768 | KL 0.0019 | ACC 0.6690 | PRC 0.6529 | RCL 0.0460 | F1 0.0859
TRAIN Epoch 0 | Batch 403 | TOTAL 0.8319 | RECON 0.3393 | BCE 0.4912 | KL 0.0014 | ACC 0.7896 | PRC 0.5261 | RCL 0.0589 | F1 0.1060
TRAIN Epoch 0 | Batch 404 | TOTAL 0.7980 | RECON 0.2945 | BCE 0.5021 | KL 0.0014 | ACC 0.7738 | PRC 0.6274 | RCL 0.0699 | F1 0.1258
TRAIN Epoch 0 | Batch 405 | TOTAL 0.6527 | RECON 0.2553 | BCE 0.3964 | KL 0.0010 | ACC 0.8534 | PRC 0.5981 | RCL 0.1260 | F1 0.2082
TRAIN Epoch 0 | Batch 406 | TOTAL 0.7175 | RECON 0.2680 | BCE 0.4483 | KL 0.0012 | ACC 0.8105 | PRC 0.6185 | RCL 0.1133 | F1 0.1915
TRAIN Epoch 0 | Batch 407 | TOTAL 0.8706 | RECON 0.3262 | BCE 0.5431 | KL 0.0013 | ACC 0.7410 | PRC 0.5754 | RCL 0.0902 | F1 0.1560
TRAIN Epoch 0 | Batch 408 | TOTAL 0.6582 | RECON 0.2580 | BCE 0.3992 | KL 0.0010 | ACC 0.8357 | PRC 0.5406 | RCL 0.1733 | F1 0.2625
TRAIN Epoch 0 | Batch 409 | TOTAL 0.6834 | RECON 0.2432 | BCE 0.4390 | KL 0.0011 | ACC 0.8208 | PRC 0.3131 | RCL 0.1245 | F1 0.1782
TRAIN Epoch 0 | Batch 410 | TOTAL 0.8289 | RECON 0.3055 | BCE 0.5221 | KL 0.0013 | ACC 0.7602 | PRC 0.5530 | RCL 0.1396 | F1 0.2229
TRAIN Epoch 0 | Batch 411 | TOTAL 0.9225 | RECON 0.3231 | BCE 0.5979 | KL 0.0015 | ACC 0.7048 | PRC 0.5378 | RCL 0.1224 | F1 0.1995
TRAIN Epoch 0 | Batch 412 | TOTAL 0.9466 | RECON 0.3733 | BCE 0.5720 | KL 0.0013 | ACC 0.7127 | PRC 0.6155 | RCL 0.1608 | F1 0.2550
